production_cost,development_cost,marketing_cost
107834038,75483827,32350211
113618727,79533109,34085618
136395088,95476562,40918526
138304028,96812820,41491208
136092055,95264438,40827616
118085909,82660136,35425773
123746376,86622463,37123913
127527056,89268939,38258117
129326913,90528839,38798074
126897400,88828180,38069220
144604132,101222892,43381240
114143346,79900342,34243004
132821769,92975238,39846531
120045367,84031757,36013610
127018593,88913015,38105578
126256210,88379347,37876863
109505578,76653905,32851673
130158473,91110931,39047542
108684400,76079080,32605320
112841553,78989087,33852466
111677342,78174139,33503203
138027732,96619412,41408320
106241041,74368729,31872312
143182360,100227652,42954708
111848273,78293791,33554482
129203337,90442336,38761001
120071496,84050047,36021449
119016401,83311481,35704920
120294423,84206096,36088327
112690510,78883357,33807153
108040735,75628514,32412220
115602196,80921537,34680659
139697372,97788160,41909212
130573863,91401704,39172159
119818417,83872892,35945525
119986684,83990679,35996005
126283467,88398427,37885040
123015714,86111000,36904714
140722944,98506061,42216883
107719624,75403737,32315887
110588968,77412278,33176690
114250491,79975344,34275147
109570198,76699139,32871059
131087838,91761487,39326351
143105118,100173583,42931535
129483097,90638168,38844929
106947614,74863330,32084284
141264823,98885376,42379447
123053661,86137563,36916098
141815486,99270840,42544646
110885287,77619701,33265586
130086249,91060374,39025875
134957406,94470184,40487222
110505280,77353696,33151584
137800975,96460682,41340292
114658773,80261141,34397632
118864215,83204950,35659264
135429833,94800883,40628950
107440765,75208536,32232230
130832944,91583061,39249883
113838227,79686759,34151468
107403730,75182611,32221119
108303351,75812346,32491005
117569599,82298719,35270880
113512538,79458777,34053761
116027888,81219522,34808366
111089691,77762784,33326907
125170398,87619279,37551119
138082615,96657830,41424784
123575627,86502939,37072688
137263579,96084505,41179074
115555601,80888921,34666680
125655233,87958663,37696570
115312873,80719011,34593862
107816958,75471871,32345087
114098785,79869150,34229636
120484676,84339273,36145403
137961550,96573085,41388465
113198314,79238820,33959494
106711634,74698144,32013490
124178220,86924754,37253466
107094220,74965954,32128266
139317265,97522086,41795180
129258992,90481294,38777698
107555018,75288513,32266505
125295510,87706857,37588653
114252176,79976523,34275653
121287279,84901095,36386184
136571536,95600075,40971461
122340146,85638102,36702044
125109432,87576602,37532830
143415065,100390546,43024520
131975468,92382828,39592640
144018368,100812858,43205510
106110545,74277382,31833164
144388532,101071972,43316560
141712471,99198730,42513741
131371491,91960044,39411447
129211618,90448133,38763485
126309739,88416817,37892922
120321790,84225253,36096537
119071737,83350216,35721521
120089791,84062854,36026937
129666905,90766834,38900072
120007559,84005291,36002268
134976444,94483511,40492933
144206614,100944630,43261984
131628436,92139905,39488531
109211747,76448223,32763524
140188629,98132040,42056589
131210724,91847507,39363217
109919181,76943427,32975754
143022989,100116092,42906897
135620656,94934459,40686197
127612129,89328490,38283639
126737212,88716048,38021164
124912617,87438832,37473785
115353585,80747510,34606076
134551404,94185983,40365421
131811109,92267776,39543333
136953295,95867306,41085988
120830621,84581435,36249186
135928025,95149618,40778408
120043434,84030404,36013030
117415903,82191132,35224771
105935414,74154790,31780624
119466108,83626276,35839832
130364889,91255422,39109467
116433173,81503221,34929952
126174098,88321869,37852229
114333139,80033197,34299942
131383652,91968556,39415096
130482794,91337956,39144838
143545567,100481897,43063670
113430268,79401188,34029080
131657657,92160360,39497297
137351671,96146170,41205501
130770612,91539428,39231184
129377694,90564386,38813308
130018174,91012722,39005452
121264473,84885131,36379342
142767976,99937583,42830393
114930993,80451695,34479298
109949146,76964402,32984744
116878105,81814674,35063432
135462533,94823773,40638760
140206817,98144772,42062045
140703015,98492110,42210904
125347986,87743590,37604396
142974210,100081947,42892263
123476454,86433518,37042936
135256563,94679594,40576969
133581984,93507389,40074595
140441875,98309312,42132562
131290325,91903228,39387098
114218857,79953200,34265657
143804269,100662988,43141281
120827582,84579307,36248275
124121763,86885234,37236529
132869558,93008691,39860867
140093616,98065531,42028085
113619747,79533823,34085924
133563319,93494323,40068996
122039071,85427350,36611721
130522987,91366091,39156896
118601903,83021332,35580571
112341199,78638839,33702360
141422803,98995962,42426841
111027511,77719258,33308253
110572079,77400455,33171624
134195088,93936562,40258526
129964528,90975170,38989358
139264968,97485478,41779490
136113948,95279764,40834184
120843885,84590720,36253166
132414018,92689813,39724205
120022552,84015786,36006766
118050988,82635692,35415296
143784572,100649200,43135372
131826716,92278701,39548015
105868914,74108240,31760674
126605901,88624131,37981770
137173510,96021457,41152053
137200677,96040474,41160203
107037289,74926102,32111187
135364140,94754898,40609242
110467390,77327173,33140217
116926203,81848342,35077861
138110904,96677633,41433271
111729656,78210759,33518897
109158671,76411070,32747601
144629164,101240415,43388749
108970513,76279359,32691154
122563445,85794412,36769034
119140133,83398093,35742040
123155080,86208556,36946524
114545912,80182138,34363774
125196530,87637571,37558959
110386570,77270599,33115971
140006634,98004644,42001990
113780349,79646244,34134105
130974126,91681888,39292238
119435548,83604884,35830664
113643225,79550258,34092968
136035857,95225100,40810757
122248156,85573709,36674447
131922742,92345919,39576823
111367436,77957205,33410231
125738752,88017126,37721626
121024882,84717417,36307465
132203893,92542725,39661168
130603806,91422664,39181142
116846942,81792859,35054083
137869664,96508765,41360899
137081564,95957095,41124469
113797970,79658579,34139391
126776597,88743618,38032979
140576645,98403652,42172994
107824805,75477364,32347442
114365234,80055664,34309570
110394417,77276092,33118325
135098959,94569271,40529688
113055548,79138884,33916664
135263945,94684762,40579184
126203232,88342262,37860970
139357050,97549935,41807115
127411136,89187795,38223341
144575512,101202858,43372654
114927056,80448939,34478117
120350908,84245636,36105272
137911753,96538227,41373526
126774392,88742074,38032318
108678612,76075028,32603584
109142792,76399954,32742838
141560225,99092158,42468068
126399675,88479772,37919902
131117123,91781986,39335137
139112586,97378810,41733776
126161034,88312724,37848310
108781560,76147092,32634468
120103194,84072236,36030958
121309536,84916675,36392861
106686895,74680826,32006068
129295176,90506623,38788553
110779105,77545374,33233732
129215407,90450785,38764622
126981828,88887280,38094548
127435040,89204528,38230512
130098957,91069270,39029687
119546991,83682894,35864097
131654911,92158438,39496473
109732043,76812430,32919613
126939677,88857774,38081903
122128647,85490053,36638594
115460506,80822354,34638152
139419985,97593990,41825996
126785980,88750186,38035794
106082655,74257858,31824796
129469684,90628779,38840905
143521634,100465144,43056490
142769876,99938913,42830963
110140479,77098335,33042144
140189805,98132864,42056942
117885485,82519840,35365646
138570369,96999258,41571111
140887478,98621235,42266243
137178507,96024955,41153552
114895149,80426604,34468545
132240948,92568664,39672284
116983061,81888143,35094918
119826475,83878532,35947942
122080961,85456673,36624288
140188175,98131722,42056452
137846787,96492751,41354036
114817360,80372152,34445208
108781368,76146958,32634410
135243473,94670431,40573042
106278786,74395150,31883636
119479507,83635655,35843852
144014546,100810182,43204364
117670335,82369234,35301100
111510668,78057468,33453200
123951850,86766295,37185555
120399571,84279700,36119871
110364578,77255205,33109373
143263313,100284319,42978994
122047456,85433219,36614237
142657332,99860132,42797200
123897216,86728051,37169165
123776986,86643890,37133096
112685811,78880068,33805743
140211342,98147939,42063403
110417665,77292366,33125300
144508837,101156186,43352651
131273184,91891229,39381955
139435631,97604942,41830689
130981038,91686727,39294311
105983905,74188734,31795172
128607710,90025397,38582313
109381501,76567051,32814450
137657068,96359948,41297120
113185273,79229691,33955582
139580344,97706241,41874103
120542372,84379660,36162712
132748138,92923697,39824441
130111264,91077885,39033379
142471184,99729829,42741355
119845692,83891984,35953708
123754309,86628016,37126293
116353339,81447337,34906002
121538656,85077059,36461597
136132980,95293086,40839894
142701821,99891275,42810546
144217590,100952313,43265277
113831604,79682123,34149481
114729374,80310562,34418812
138095567,96666897,41428670
117032074,81922452,35109622
127989166,89592416,38396750
125407396,87785177,37622219
108399800,75879860,32519940
141805548,99263884,42541664
118224751,82757326,35467425
117368137,82157696,35210441
132350632,92645442,39705190
142722814,99905970,42816844
106898839,74829187,32069652
130706340,91494438,39211902
143048158,100133711,42914447
109931167,76951817,32979350
106864743,74805320,32059423
133445895,93412126,40033768
107033465,74923426,32110040
117954305,82568014,35386292
115838714,81087100,34751614
125931498,88152049,37779449
143434919,100404443,43030476
121576832,85103782,36473050
129665569,90765898,38899671
143159524,100211667,42947857
144416799,101091759,43325040
135722772,95005940,40716832
138016725,96611708,41405018
129138522,90396965,38741557
132357059,92649941,39707118
122334597,85634218,36700379
110423941,77296759,33127182
119480245,83636172,35844074
135850228,95095160,40755068
139528121,97669685,41858436
140579137,98405396,42173741
138011242,96607869,41403373
117252762,82076933,35175829
123422158,86395511,37026647
132899456,93029619,39869837
126647934,88653554,37994380
108840653,76188457,32652196
129947739,90963417,38984322
111634049,78143834,33490215
141608167,99125717,42482450
132754832,92928382,39826450
123357977,86350584,37007393
123741731,86619212,37122519
120688325,84481828,36206498
135438590,94807013,40631577
119183793,83428655,35755138
134630854,94241598,40389256
108651752,76056226,32595526
112594826,78816378,33778448
115433957,80803770,34630187
130540626,91378438,39162188
123979197,86785438,37193759
144391863,101074304,43317559
134878972,94415280,40463692
118543511,82980458,35563053
126905140,88833598,38071542
106205133,74343593,31861540
129074030,90351821,38722209
127834061,89483843,38350218
138328118,96829683,41498435
124817310,87372117,37445193
137971137,96579796,41391341
133060502,93142351,39918151
120559638,84391747,36167891
130236589,91165612,39070977
132983198,93088239,39894959
112564926,78795448,33769478
135378914,94765240,40613674
135083502,94558451,40525051
111250344,77875241,33375103
108235967,75765177,32470790
132200032,92540022,39660010
108632900,76043030,32589870
111143844,77800691,33343153
121886116,85320281,36565835
140757729,98530410,42227319
124847790,87393453,37454337
123715939,86601157,37114782
134330077,94031054,40299023
132500287,92750201,39750086
113950695,79765486,34185208
124643964,87250775,37393189
132015221,92410655,39604566
133320013,93324009,39996004
122753742,85927619,36826123
139891569,97924098,41967471
130696913,91487839,39209074
109505168,76653618,32851550
117289595,82102716,35186878
122851616,85996131,36855485
109667114,76766980,32900134
144517321,101162125,43355196
140489501,98342651,42146850
108986065,76290246,32695820
122992562,86094793,36897769
117014825,81910378,35104448
118092019,82664413,35427606
144065880,100846116,43219764
108011609,75608126,32403483
106116837,74281786,31835051
130785995,91550196,39235798
143289564,100302695,42986869
111873483,78311438,33562045
118268004,82787603,35480401
127124830,88987381,38137449
139697662,97788363,41909299
109643330,76750331,32892999
131538673,92077071,39461602
118872331,83210632,35661699
110130199,77091139,33039060
106458822,74521175,31937647
139135084,97394559,41740525
127149670,89004769,38144901
141089889,98762922,42326967
133095126,93166588,39928538
114257602,79980321,34277281
120160112,84112078,36048034
128381053,89866737,38514316
119395346,83576742,35818604
131014596,91710217,39304379
127581566,89307096,38274470
121197018,84837913,36359105
120044414,84031090,36013324
129747376,90823163,38924213
131709286,92196500,39512786
120848690,84594083,36254607
119484911,83639438,35845473
128673888,90071722,38602166
111010361,77707253,33303108
128990387,90293271,38697116
108108630,75676041,32432589
127911568,89538098,38373470
127098351,88968846,38129505
138194808,96736366,41458442
109943941,76960759,32983182
140804611,98563228,42241383
109935914,76955140,32980774
110373271,77261290,33111981
138758317,97130822,41627495
144332944,101033061,43299883
105000092,73500064,31500028
118327690,82829383,35498307
135421378,94794965,40626413
129839464,90887625,38951839
107435120,75204584,32230536
129917334,90942134,38975200
125420882,87794617,37626265
133434993,93404495,40030498
135844363,95091054,40753309
132464032,92724822,39739210
137492214,96244550,41247664
120007203,84005042,36002161
141184842,98829389,42355453
124014969,86810478,37204491
117826685,82478680,35348006
120553841,84387689,36166152
109235700,76464990,32770710
139876689,97913682,41963007
118316804,82821763,35495041
129633320,90743324,38889996
114552241,80186569,34365672
130381652,91267156,39114496
128294983,89806488,38488495
138648607,97054025,41594582
107378556,75164989,32213567
128988018,90291613,38696405
113112512,79178758,33933754
111372269,77960588,33411681
122229049,85560334,36668715
141501032,99050722,42450310
113882689,79717882,34164807
127766863,89436804,38330059
122835877,85985114,36850763
141493587,99045511,42448076
139142766,97399936,41742830
136793108,95755176,41037932
116521598,81565119,34956479
117114548,81980184,35134364
109039032,76327322,32711710
109091486,76364040,32727446
142562836,99793985,42768851
110523652,77366556,33157096
135039338,94527537,40511801
107042578,74929805,32112773
136614530,95630171,40984359
108580393,76006275,32574118
119414317,83590022,35824295
110702619,77491833,33210786
118589970,83012979,35576991
107851550,75496085,32355465
109809380,76866566,32942814
138274078,96791855,41482223
128762182,90133527,38628655
105963549,74174484,31789065
125959271,88171490,37787781
127671815,89370270,38301544
115886785,81120750,34766036
109753169,76827218,32925951
136648199,95653739,40994460
110041468,77029028,33012440
131633154,92143208,39489946
109365226,76555658,32809568
117314187,82119931,35194256
130877469,91614228,39263241
139938741,97957119,41981622
131663074,92164152,39498922
136777787,95744451,41033336
126891599,88824119,38067480
110113722,77079605,33034117
117410986,82187690,35223296
118353131,82847192,35505939
112856556,78999589,33856967
126854855,88798398,38056456
118956064,83269245,35686819
127486741,89240719,38246022
110667608,77467326,33200282
141320466,98924326,42396140
124102950,86872065,37230885
131645432,92151802,39493630
136469192,95528434,40940758
116071812,81250268,34821544
123558016,86490611,37067405
132807947,92965563,39842384
123869983,86708988,37160995
111759850,78231895,33527955
136754811,95728368,41026443
131953348,92367344,39586004
105904305,74133014,31771292
121798596,85259017,36539579
124479731,87135812,37343919
128104911,89673438,38431473
112295349,78606744,33688605
109409088,76586362,32822726
122355364,85648755,36706609
110259727,77181809,33077918
143193436,100235405,42958031
137027566,95919296,41108270
128345996,89842197,38503799
122346647,85642653,36703994
143683948,100578764,43105184
124895739,87427017,37468722
115549600,80884720,34664880
106533216,74573251,31959965
129693920,90785744,38908176
134234415,93964090,40270324
112749009,78924306,33824703
107311314,75117920,32193394
121952913,85367039,36585874
